timestamp,fuel_type,dispatch_group,installed_capacity_mw,dispatched_mw,dispatched_mwh,curtailed_mw,online_status,startup,marginal_cost_jpy_mwh
2025-04-01 03:00:00,coal_old,dispatchable,21000.0,19402.0,9701.0,0.0,1,0,10500.661764705881
2025-04-01 03:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 03:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 03:00:00,lng_ccgt,dispatchable,65000.0,19500.0,9750.0,0.0,1,0,14038.203704075098
2025-04-01 03:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 03:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 03:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 03:00:00,solar,renewable,80000.0,0.0,0.0,0.0,1,0,0.0
2025-04-01 03:00:00,wind,renewable,5000.0,795.0,397.5,0.0,1,0,0.0
2025-04-01 03:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 03:30:00,coal_old,dispatchable,21000.0,19835.0,9917.5,0.0,1,0,10500.661764705881
2025-04-01 03:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 03:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 03:30:00,lng_ccgt,dispatchable,65000.0,19500.0,9750.0,0.0,1,0,14038.203704075098
2025-04-01 03:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 03:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 03:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 03:30:00,solar,renewable,80000.0,0.0,0.0,0.0,1,0,0.0
2025-04-01 03:30:00,wind,renewable,5000.0,857.0,428.5,0.0,1,0,0.0
2025-04-01 04:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 04:00:00,coal_old,dispatchable,21000.0,20581.0,10290.5,0.0,1,0,10500.661764705881
2025-04-01 04:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 04:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 04:00:00,lng_ccgt,dispatchable,65000.0,19500.0,9750.0,0.0,1,0,14038.203704075098
2025-04-01 04:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 04:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 04:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 04:00:00,solar,renewable,80000.0,0.0,0.0,0.0,1,0,0.0
2025-04-01 04:00:00,wind,renewable,5000.0,916.0,458.0,0.0,1,0,0.0
2025-04-01 04:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 04:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 04:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 04:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 04:30:00,lng_ccgt,dispatchable,65000.0,19831.0,9915.5,0.0,1,0,14038.203704075098
2025-04-01 04:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 04:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 04:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 04:30:00,solar,renewable,80000.0,1.0,0.5,0.0,1,0,0.0
2025-04-01 04:30:00,wind,renewable,5000.0,990.0,495.0,0.0,1,0,0.0
2025-04-01 05:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 05:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 05:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 05:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 05:00:00,lng_ccgt,dispatchable,65000.0,21478.0,10739.0,0.0,1,0,14038.203704075098
2025-04-01 05:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 05:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 05:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 05:00:00,solar,renewable,80000.0,5.0,2.5,0.0,1,0,0.0
2025-04-01 05:00:00,wind,renewable,5000.0,1051.0,525.5,0.0,1,0,0.0
2025-04-01 05:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 05:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 05:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 05:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 05:30:00,lng_ccgt,dispatchable,65000.0,22985.0,11492.5,0.0,1,0,14038.203704075098
2025-04-01 05:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 05:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 05:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 05:30:00,solar,renewable,80000.0,247.0,123.5,0.0,1,0,0.0
2025-04-01 05:30:00,wind,renewable,5000.0,1117.0,558.5,0.0,1,0,0.0
2025-04-01 06:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 06:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 06:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 06:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 06:00:00,lng_ccgt,dispatchable,65000.0,25168.0,12584.0,0.0,1,0,14038.203704075098
2025-04-01 06:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 06:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 06:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 06:00:00,solar,renewable,80000.0,1012.0,506.0,0.0,1,0,0.0
2025-04-01 06:00:00,wind,renewable,5000.0,1118.0,559.0,0.0,1,0,0.0
2025-04-01 06:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 06:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 06:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 06:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 06:30:00,lng_ccgt,dispatchable,65000.0,26166.0,13083.0,0.0,1,0,14038.203704075098
2025-04-01 06:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 06:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 06:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 06:30:00,solar,renewable,80000.0,2801.0,1400.5,0.0,1,0,0.0
2025-04-01 06:30:00,wind,renewable,5000.0,1116.0,558.0,0.0,1,0,0.0
2025-04-01 07:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 07:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 07:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 07:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 07:00:00,lng_ccgt,dispatchable,65000.0,26143.0,13071.5,0.0,1,0,14038.203704075098
2025-04-01 07:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 07:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 07:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 07:00:00,solar,renewable,80000.0,5273.0,2636.5,0.0,1,0,0.0
2025-04-01 07:00:00,wind,renewable,5000.0,1129.0,564.5,0.0,1,0,0.0
2025-04-01 07:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 07:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 07:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 07:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 07:30:00,lng_ccgt,dispatchable,65000.0,27071.0,13535.5,0.0,1,0,14038.203704075098
2025-04-01 07:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 07:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 07:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 07:30:00,solar,renewable,80000.0,8068.0,4034.0,0.0,1,0,0.0
2025-04-01 07:30:00,wind,renewable,5000.0,1153.0,576.5,0.0,1,0,0.0
2025-04-01 08:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 08:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 08:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 08:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 08:00:00,lng_ccgt,dispatchable,65000.0,29816.0,14908.0,0.0,1,0,14038.203704075098
2025-04-01 08:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 08:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 08:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 08:00:00,solar,renewable,80000.0,10736.000000000002,5368.000000000001,0.0,1,0,0.0
2025-04-01 08:00:00,wind,renewable,5000.0,1186.0,593.0,0.0,1,0,0.0
2025-04-01 08:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 08:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 08:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 08:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 08:30:00,lng_ccgt,dispatchable,65000.0,32312.0,16156.0,0.0,1,0,14038.203704075098
2025-04-01 08:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 08:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 08:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 08:30:00,solar,renewable,80000.0,13196.000000000002,6598.000000000001,0.0,1,0,0.0
2025-04-01 08:30:00,wind,renewable,5000.0,1207.0,603.5,0.0,1,0,0.0
2025-04-01 09:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 09:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 09:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 09:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 09:00:00,lng_ccgt,dispatchable,65000.0,32373.0,16186.5,0.0,1,0,14038.203704075098
2025-04-01 09:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 09:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 09:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 09:00:00,solar,renewable,80000.0,15841.0,7920.5,0.0,1,0,0.0
2025-04-01 09:00:00,wind,renewable,5000.0,1242.0,621.0,0.0,1,0,0.0
2025-04-01 09:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 09:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 09:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 09:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 09:30:00,lng_ccgt,dispatchable,65000.0,30047.0,15023.5,0.0,1,0,14038.203704075098
2025-04-01 09:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 09:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 09:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 09:30:00,solar,renewable,80000.0,18157.0,9078.5,0.0,1,0,0.0
2025-04-01 09:30:00,wind,renewable,5000.0,1327.0000000000002,663.5000000000001,0.0,1,0,0.0
2025-04-01 10:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 10:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 10:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 10:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 10:00:00,lng_ccgt,dispatchable,65000.0,26633.0,13316.5,0.0,1,0,14038.203704075098
2025-04-01 10:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 10:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 10:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 10:00:00,solar,renewable,80000.0,20175.0,10087.5,0.0,1,0,0.0
2025-04-01 10:00:00,wind,renewable,5000.0,1414.0,707.0,0.0,1,0,0.0
2025-04-01 10:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 10:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 10:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 10:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 10:30:00,lng_ccgt,dispatchable,65000.0,25181.0,12590.5,0.0,1,0,14038.203704075098
2025-04-01 10:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 10:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 10:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 10:30:00,solar,renewable,80000.0,21536.0,10768.0,0.0,1,0,0.0
2025-04-01 10:30:00,wind,renewable,5000.0,1366.0,683.0,0.0,1,0,0.0
2025-04-01 11:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 11:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 11:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 11:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 11:00:00,lng_ccgt,dispatchable,65000.0,24443.0,12221.5,0.0,1,0,14038.203704075098
2025-04-01 11:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 11:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 11:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 11:00:00,solar,renewable,80000.0,21841.0,10920.5,0.0,1,0,0.0
2025-04-01 11:00:00,wind,renewable,5000.0,1358.0,679.0,0.0,1,0,0.0
2025-04-01 11:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 11:30:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 11:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 11:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 11:30:00,lng_ccgt,dispatchable,65000.0,23434.0,11717.0,0.0,1,0,14038.203704075098
2025-04-01 11:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 11:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 11:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 11:30:00,solar,renewable,80000.0,21863.0,10931.5,0.0,1,0,0.0
2025-04-01 11:30:00,wind,renewable,5000.0,1374.0,687.0,0.0,1,0,0.0
2025-04-01 12:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 12:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 12:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 12:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 12:00:00,lng_ccgt,dispatchable,65000.0,19689.0,9844.5,0.0,1,0,14038.203704075098
2025-04-01 12:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 12:00:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 12:00:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 12:00:00,solar,renewable,80000.0,21578.0,10789.0,0.0,1,0,0.0
2025-04-01 12:00:00,wind,renewable,5000.0,1421.0,710.5,0.0,1,0,0.0
2025-04-01 12:30:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 12:30:00,coal_old,dispatchable,21000.0,20889.0,10444.5,0.0,1,0,10500.661764705881
2025-04-01 12:30:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 12:30:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 12:30:00,lng_ccgt,dispatchable,65000.0,19500.0,9750.0,0.0,1,0,14038.203704075098
2025-04-01 12:30:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
2025-04-01 12:30:00,nuclear,must_run,10000.0,10000.0,5000.0,0.0,1,0,0.0
2025-04-01 12:30:00,oil,dispatchable,15000.0,0.0,0.0,0.0,0,0,20795.172413793105
2025-04-01 12:30:00,solar,renewable,80000.0,20554.0,10277.0,0.0,1,0,0.0
2025-04-01 12:30:00,wind,renewable,5000.0,1414.9999999999998,707.4999999999999,0.0,1,0,0.0
2025-04-01 13:00:00,biomass,dispatchable,5000.0,5000.0,2500.0,0.0,1,0,9150.0
2025-04-01 13:00:00,coal_old,dispatchable,21000.0,21000.0,10500.0,0.0,1,0,10500.661764705881
2025-04-01 13:00:00,coal_usc,dispatchable,24000.0,24000.0,12000.0,0.0,1,0,8308.38025210084
2025-04-01 13:00:00,hydro,dispatchable,10000.0,10000.0,5000.0,0.0,1,1,0.0
2025-04-01 13:00:00,lng_ccgt,dispatchable,65000.0,23742.0,11871.0,0.0,1,0,14038.203704075098
2025-04-01 13:00:00,lng_ocgt,dispatchable,15000.0,0.0,0.0,0.0,0,0,20964.605499990303
